       1.000      -0.857       0.333       1.000      -0.739      -1.000      -0.500       1.000      -0.400       1.000       0.200       0.800      -0.143      -0.714      -1.000      -1.000      -1.000       0.413      -1.000      -1.000      -1.000      -0.990      -1.000       0.636      -1.000      -0.065      -1.000      -1.000       0.165       0.238
       0.333       0.000       0.583       0.429       0.739      -0.111       0.750       0.000       0.200      -0.200      -1.000      -0.200       0.143       0.143       0.157      -1.000      -0.470      -0.402      -1.000      -0.393      -1.000      -1.000      -1.000      -1.000      -0.906      -1.000      -1.000      -1.000       0.303       0.430
      -1.000      -0.714       0.750       1.000       0.739       0.556      -0.500       1.000      -0.600      -0.200      -1.000       1.000       0.714       0.143      -0.570      -0.914      -0.404      -1.000      -1.000      -1.000      -1.000      -0.844      -0.521      -1.000      -0.781      -1.000      -0.384      -1.000       0.430       0.577
      -0.500       0.714       0.833       0.786       0.478      -1.000      -0.500       1.000      -0.400       0.200      -0.600      -0.400      -0.714      -0.714      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.345      -0.916      -1.000      -0.864       0.651       0.763
       0.083      -1.000      -0.167       0.500       0.478      -1.000       0.500       0.500       0.200       0.600      -0.200      -0.200      -1.000       0.143       0.372      -1.000      -0.591      -1.000      -1.000      -1.000      -1.000      -0.756      -0.257       0.392      -1.000      -0.075      -1.000      -1.000       0.652       0.166
      -0.333      -0.286       0.333       1.000       0.043       0.778       0.000       1.000       0.400      -0.600       0.600      -0.600      -1.000       0.143      -1.000      -0.290      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000       0.515      -1.000      -1.000      -1.000      -0.742       0.619       0.343
      -0.417       0.143      -1.000       0.714       0.478       0.778      -0.250       0.000       0.200      -1.000      -0.200      -0.200      -1.000      -0.429       0.967      -1.000      -1.000      -0.939      -1.000      -1.000      -1.000      -1.000      -0.105      -1.000      -0.662      -0.305      -1.000      -1.000       0.663       0.328
       0.333       0.214       0.083       0.000       0.739       0.556      -0.750       0.750       0.200       0.600      -0.600       0.000      -0.143      -0.714       0.945      -0.048      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.932      -1.000      -0.888      -0.860      -0.819       0.563       0.190
       0.583      -0.643      -0.333      -0.286       0.043      -1.000       0.000      -0.250      -1.000      -0.200       1.000       0.400      -1.000       0.714      -1.000      -0.423      -0.343      -0.934      -1.000      -1.000      -1.000       0.812      -1.000       0.281       0.752       0.006       0.258      -1.000      -0.532       0.303
       0.750       0.000       0.083      -0.643       0.043       0.778      -0.500       0.500       0.200      -0.200      -0.600       0.800       0.143      -1.000      -0.101      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.464      -1.000      -0.644      -0.814      -0.768      -1.000       0.651       0.706
       1.000       0.000       0.333       0.214      -0.130      -0.111      -0.500      -1.000      -1.000      -0.200      -1.000       0.200       0.429       0.429      -0.760      -1.000       0.990      -0.973      -1.000      -1.000      -1.000      -0.517       0.011      -1.000      -1.000      -0.400      -0.250      -1.000      -0.002       0.712
      -0.500      -0.714      -0.750      -0.857       0.478       0.333       0.750       0.750      -0.800      -0.600      -0.600       0.800       0.429      -0.714      -1.000       0.345      -1.000      -1.000      -1.000      -1.000      -1.000       0.679      -0.804      -1.000      -1.000      -0.705      -1.000      -0.524       0.027       0.791
       0.083       0.429       1.000       1.000      -1.000       1.000      -0.500      -1.000      -0.600      -1.000       0.600      -0.600       1.000       0.429      -1.000      -1.000       0.607       0.988      -0.684      -0.241      -1.000      -0.740      -1.000       0.961      -1.000      -0.241      -1.000      -1.000      -0.304       0.104
       0.333       0.214      -0.500      -0.714      -0.043       0.111       0.000       0.500       0.600       0.600       0.200      -0.800       1.000      -0.143      -1.000       0.664       0.961       0.159      -0.613      -0.070      -1.000      -1.000      -0.898      -1.000       0.855      -0.070      -1.000      -1.000      -0.732       0.610
       0.083      -0.214      -0.417      -1.000      -0.478      -0.111      -0.750       0.000      -1.000       0.600       0.600      -1.000      -1.000      -0.429      -0.251      -0.898       0.632      -0.697      -1.000       0.315      -1.000       0.367       0.543       0.441       0.740       0.315      -1.000      -1.000      -0.694       0.110
       0.583      -0.643       0.083      -1.000      -0.043       0.111       1.000      -0.250      -0.400      -0.600      -0.200      -0.200      -0.714       1.000      -1.000      -0.560      -0.277      -1.000      -1.000      -1.000      -1.000       0.050      -0.863      -1.000      -0.003      -1.000      -1.000      -0.129      -0.202       0.864
       0.833       0.286      -0.167      -0.357       0.478      -1.000       0.750       0.000       1.000       0.600       1.000       0.800       0.143       0.143      -1.000       0.310      -1.000      -0.331      -1.000      -1.000      -1.000      -1.000      -0.478      -1.000       0.695      -1.000       0.393      -1.000       0.152       0.277
       0.750       0.000       0.083       0.714      -0.304      -1.000      -0.500       1.000       0.600      -0.200      -0.200       0.200       0.143      -0.429       0.341      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000       0.664       0.724      -1.000      -0.821      -0.776      -0.711       0.238       0.090
      -0.750      -0.857       0.750       0.500       1.000       0.778      -0.500      -1.000       0.800       0.200      -1.000       1.000       0.429      -0.714      -1.000      -1.000      -0.799      -1.000      -1.000      -1.000      -1.000      -0.544      -0.644      -0.132      -0.101      -1.000      -1.000      -0.406       0.171       0.454
       0.583      -0.643      -1.000      -0.714       0.739       0.556       0.750       0.750      -0.600      -1.000      -0.200      -1.000      -0.143       0.429       0.087      -1.000      -0.109      -1.000      -1.000      -1.000      -1.000      -0.302       0.904      -1.000       0.249      -1.000      -0.395      -0.219      -0.263       0.232
       0.083      -0.214       0.750       0.500       0.043      -0.333      -0.500       0.500      -0.600       0.600       0.200       0.800      -1.000       0.714      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.894       0.814      -1.000      -1.000      -1.000      -1.000      -1.000       0.626       0.171
       0.333       1.000      -0.167      -0.357       0.217      -0.111      -1.000       1.000       0.000      -0.600      -0.600      -0.400       0.714       0.714       0.468      -0.763      -1.000      -0.574      -1.000      -1.000      -1.000      -0.877      -1.000      -1.000      -1.000      -0.842      -1.000      -0.745       0.696       0.609
      -0.500      -0.714       0.750       0.500       1.000       0.333      -0.500       0.500       0.200       0.600       1.000      -0.800       1.000       1.000       0.681      -1.000      -1.000       0.664      -1.000      -1.000      -1.000      -1.000      -0.779      -1.000      -1.000      -1.000       0.091      -1.000       0.367       0.480
      -0.583       0.286       0.083       0.214       0.478      -0.333       1.000       0.500       0.400      -0.600      -0.200      -1.000       0.714      -1.000       0.693      -0.314      -0.022       0.367      -1.000      -1.000      -1.000       0.230       0.103      -1.000      -1.000      -1.000      -0.255      -0.039      -0.022       0.217
      -1.000       0.214       0.083       0.214      -0.130      -0.778      -0.500      -0.250      -1.000       0.600       0.600       0.600      -0.429       0.143      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.781      -0.441      -0.709      -1.000      -1.000       0.750       0.606
      -0.583       0.286       0.333       1.000      -0.304       0.333       0.000      -0.250       0.800       1.000      -0.600       0.400       0.429       0.429       0.490      -0.245       0.239      -0.195      -1.000      -1.000      -1.000      -1.000      -1.000      -0.699      -1.000      -0.387      -0.234      -1.000      -0.104       0.477
      -1.000      -0.214      -0.500      -0.357      -0.739       0.333       0.250       0.000       0.200      -1.000       0.200      -0.400      -0.429      -1.000       0.228      -1.000      -1.000      -0.797      -0.877      -0.704      -1.000      -1.000      -1.000       0.142      -1.000      -1.000      -1.000      -1.000       0.384       0.449
      -1.000      -0.714      -0.167       0.500      -1.000       1.000       0.000      -1.000      -0.400      -0.600       0.200       0.800      -0.143       1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.582       0.715      -1.000      -1.000      -0.895      -0.869      -0.831       0.563       0.225
       0.333       1.000      -0.750      -0.429       0.043      -0.333      -0.500       0.500      -0.800      -0.600      -0.200      -0.600      -1.000       0.714       0.087      -1.000      -1.000       0.261      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.237      -1.000      -1.000       0.253       0.446
      -0.750       0.000      -0.500      -0.357       0.478      -0.333      -1.000       1.000      -0.400       1.000       0.200       0.400      -0.714      -0.143      -1.000      -0.267       0.028      -0.138      -1.000      -1.000      -1.000      -1.000       0.664      -1.000      -0.668      -1.000      -0.523      -0.384       0.054       0.059
       0.333       1.000       0.083       0.714       0.478       0.778       1.000       1.000      -0.600      -1.000      -0.600       0.000      -1.000      -1.000      -0.333      -1.000      -0.797       0.284      -1.000      -1.000      -1.000      -0.539      -1.000      -1.000      -1.000      -0.715      -1.000      -0.540      -0.009       0.621
       0.083      -0.643       0.083       0.429       0.217      -0.778      -0.250       0.000      -0.600       0.600      -0.600       0.400      -1.000       0.714      -0.670      -1.000      -0.932      -1.000      -1.000      -1.000      -1.000       0.934      -1.000      -1.000      -1.000      -0.726      -1.000      -0.557      -0.001       0.695
      -1.000       0.714       0.583       0.643      -0.130       0.556       0.250       0.000       1.000      -1.000       0.200      -0.400      -0.143       1.000      -0.928       0.488      -1.000       0.466      -1.000      -0.322      -1.000       0.163      -0.660      -1.000      -1.000      -0.322      -1.000      -1.000       0.032       0.274
       1.000       0.000      -0.500      -0.714       0.478      -0.333      -0.250      -0.750       0.600      -0.200      -1.000       0.200      -1.000       0.714      -1.000       0.128      -1.000      -1.000      -1.000      -1.000      -1.000       0.801      -1.000      -1.000      -0.982      -1.000      -1.000      -0.341       0.153       0.702
      -1.000      -0.714       0.583      -0.214      -0.130       0.556      -0.500       0.500      -0.200      -1.000       1.000       0.400      -1.000      -1.000      -0.482       0.273      -1.000      -1.000      -1.000      -1.000      -1.000       0.265      -1.000       1.000       0.009      -0.242      -0.052      -1.000      -0.162       0.161
       0.583      -0.214       0.750       0.000       0.043       0.778      -1.000       0.500      -0.800      -0.600      -0.200       0.600      -0.429      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.462       0.519      -1.000      -1.000      -0.630      -1.000       0.621       0.312
       0.833       0.786       0.083       0.214       0.043      -0.333       1.000       1.000       0.000      -0.600      -1.000       0.200      -0.429      -0.429      -0.198      -0.789      -1.000      -0.728      -1.000      -1.000      -1.000      -0.324      -1.000      -0.898      -1.000      -0.821      -1.000      -0.711       0.472       0.615
       0.333       1.000       1.000       1.000       1.000       0.333      -0.250       0.750       0.600      -1.000      -0.600       0.400      -0.714       0.429      -1.000      -0.769       0.846      -1.000      -0.748      -0.396      -1.000      -1.000      -1.000       0.024      -1.000      -1.000      -1.000      -1.000       0.088       0.390
       1.000       0.500       0.583      -0.214      -0.304       0.333      -1.000      -1.000      -0.400       1.000      -0.600       0.400       0.143       0.143      -1.000      -0.889      -1.000      -1.000      -0.839      -1.000      -1.000      -0.853      -0.408      -1.000      -1.000      -1.000      -1.000      -1.000       0.753       0.584
       0.750       0.000      -0.333      -0.286      -0.130       0.556      -0.250      -0.750      -0.800       1.000      -1.000       0.200       1.000      -0.143      -0.308       0.761      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.150       0.046      -0.776      -0.720      -0.638       0.296       0.412
       0.083      -0.214      -0.500       0.714      -0.739       0.333       0.500      -0.250      -0.600       0.600       0.600      -1.000       0.714      -0.429      -0.374      -0.705      -0.396      -1.000      -1.000      -1.000      -1.000      -1.000      -0.752       0.109      -1.000      -0.318      -1.000      -1.000       0.723       0.180
       0.333       0.214      -0.750       0.500       0.478       0.333       0.000      -0.250       0.200       0.600       0.200       0.800      -0.429       0.143       0.560      -0.439      -1.000       0.830      -1.000      -1.000      -1.000      -1.000       0.046      -1.000      -1.000      -1.000      -0.535      -0.401       0.012       0.216
      -1.000      -0.214       0.583       0.857       0.739       0.556       0.250      -0.750      -0.200      -0.200      -0.200       0.200       0.143      -0.429      -1.000      -1.000      -0.128      -1.000      -1.000      -0.575      -0.517      -1.000       0.537       0.703      -0.808      -1.000      -1.000      -1.000       0.153       0.171
      -0.500      -0.357      -0.167       1.000      -1.000      -0.778      -1.000      -1.000      -1.000      -1.000      -0.600       0.400      -1.000       0.714       0.349      -0.867      -0.285      -1.000      -0.918      -0.804      -0.777      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000       0.515       0.540
      -0.167       0.500      -0.750      -0.429       0.043       0.778      -1.000      -0.250      -0.800       1.000      -1.000      -0.600      -0.143       0.429      -0.292      -1.000      -0.711       0.971      -1.000      -1.000      -1.000      -1.000      -1.000      -0.804      -0.980      -1.000      -0.604      -0.489       0.125       0.449
      -0.333      -0.286      -0.750      -0.857       1.000       0.778       0.750      -0.750       0.200       1.000      -1.000      -0.200      -0.143       1.000       0.570      -1.000      -0.091      -1.000      -0.882      -0.718      -0.679      -1.000      -0.136      -1.000      -1.000      -1.000      -1.000      -1.000       0.557       0.016
       1.000       1.000       0.583       0.214       1.000       0.778      -0.250       0.750      -1.000      -0.200      -1.000      -0.200      -1.000       0.143      -1.000       0.304       0.230       0.228      -1.000      -1.000      -1.000      -0.214      -1.000       0.672      -1.000      -0.113       0.108      -1.000      -0.228       0.044
       0.750       0.000       0.083       0.000      -0.739      -1.000      -0.500       1.000      -0.400       1.000       0.200       1.000      -0.143      -0.143      -0.275      -1.000      -1.000       0.918      -0.424      -1.000      -1.000       0.058      -1.000      -0.849       0.284       0.383      -1.000      -1.000      -0.619       0.477
       0.750       0.500       0.750       0.000      -0.739      -1.000      -0.750       0.000      -0.600      -1.000       0.200       0.800       0.429      -0.143      -0.527      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000       0.349       0.419       0.977      -1.000      -1.000       0.303      -1.000      -0.048       0.191
      -0.500       0.714      -0.750      -0.857       0.478       0.333       1.000      -1.000       1.000      -1.000      -0.600      -0.400       0.429      -0.143       0.065      -0.977       0.124      -1.000      -1.000      -1.000      -1.000       0.543       0.570       0.249      -1.000      -0.456      -1.000      -0.123      -0.183       0.116
      -0.667      -0.214       0.333       1.000       0.217       0.556       0.000       1.000      -0.400       1.000       0.200       0.800      -0.714      -0.714      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000       0.636      -1.000      -0.705      -1.000      -1.000       0.874       0.260
      -0.750       0.000      -0.750       0.500       0.478      -1.000       0.750      -0.750      -1.000      -0.200      -0.200       0.200       0.429      -0.714       0.327      -1.000      -0.666      -0.427      -1.000      -1.000      -1.000      -1.000       0.664      -0.277      -1.000      -1.000      -0.641      -0.537      -0.029       0.074
      -0.167      -0.357      -0.500      -0.714      -0.304       0.778       0.500       1.000       0.200      -0.200       1.000      -0.800      -0.143       0.429       0.584      -0.959      -0.746      -1.000      -1.000      -1.000      -1.000       0.621       0.093       0.885       0.848      -0.473      -0.341      -0.150      -0.387      -0.081
       0.750       0.000      -0.167      -0.429       0.478      -0.333       0.000       0.500       0.800      -0.600      -0.200       0.600       0.429      -0.714      -1.000      -1.000       0.689      -0.103      -1.000      -1.000      -1.000      -1.000      -0.640      -0.889      -0.693      -0.708      -0.635      -0.529      -0.498       0.654
       0.333       1.000       1.000       0.500      -0.304      -0.333      -1.000       0.500      -0.600      -1.000      -1.000      -1.000       0.714      -1.000      -1.000       0.359      -0.365      -1.000      -0.263      -1.000      -1.000      -1.000       0.967      -1.000      -1.000      -1.000      -1.000      -1.000       0.313       0.165
      -0.583       0.286       0.083      -0.214      -0.304      -0.333      -1.000      -1.000       0.000       0.200       0.600       0.600       0.714      -0.429      -1.000      -1.000      -0.562      -1.000      -1.000      -1.000      -1.000      -1.000       0.904      -0.457      -0.447      -0.747      -1.000      -0.591       0.467       0.103
       1.000       0.500       0.333      -0.429      -0.739       0.778      -0.250      -0.750       1.000       0.600       0.600      -1.000      -0.429      -0.429       0.885       0.722      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000       0.052      -0.584      -1.000      -1.000      -1.000      -0.411       0.031       0.318
      -0.167       1.000      -1.000      -0.714       0.217      -0.111       0.500      -0.250       0.400       0.200      -0.600       0.800      -0.429       0.143      -0.537       0.681      -1.000      -0.447      -1.000      -1.000      -1.000      -1.000      -0.304      -0.965      -0.945      -0.833      -0.792      -0.731       0.396       0.399
      -1.000      -0.214       0.333       1.000       0.478       0.778       0.250       0.750      -0.800      -0.600      -0.600      -0.400      -0.143       1.000      -1.000       0.101      -1.000      -0.906      -1.000      -1.000      -1.000      -0.247       0.613       0.703      -1.000       0.176      -1.000      -1.000       0.403      -0.108
       0.583       0.643       0.750       1.000      -1.000       1.000       0.250       0.750      -0.800      -0.600      -0.200      -0.200       1.000       0.429      -1.000      -1.000       0.998      -0.138      -1.000      -1.000      -1.000      -0.728      -1.000      -1.000      -1.000       0.409      -1.000      -1.000      -0.208       0.506
       0.083      -0.214      -0.750      -0.857       0.478      -0.333       1.000       0.500      -0.600      -1.000       0.200       0.800       1.000       1.000      -1.000      -0.924       0.263      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.624       0.445       0.807
      -0.500       0.714       0.083       0.429      -0.739      -0.333       0.500      -0.250      -0.200       0.600       0.200       0.000      -0.143       0.429      -1.000      -1.000      -1.000       0.406      -1.000      -1.000      -1.000      -0.996      -1.000       0.640      -1.000      -0.587      -0.484      -1.000       0.338       0.226
       0.750       0.000      -0.750       0.000      -0.304      -0.333       0.500       1.000      -0.400       1.000      -0.200       0.200      -0.714      -0.143       0.842      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000       0.664      -1.000      -0.683      -1.000      -0.742      -0.667       0.227       0.186
      -1.000      -0.214       0.583      -0.214       0.478      -1.000      -0.500       1.000      -0.200      -0.200      -0.600       0.800      -1.000       0.714       0.337      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000       0.617       0.664       0.720      -1.000      -0.668      -0.585      -0.464       0.062       0.060
       0.583       0.429       1.000       0.500       0.478      -0.333      -0.250       0.750       1.000      -1.000      -1.000       0.200      -1.000       0.714      -1.000      -1.000       0.189      -0.185      -1.000      -1.000      -1.000      -1.000       0.730      -0.191      -0.449      -1.000      -0.464      -0.309      -0.142       0.189
      -1.000      -0.714       0.333       0.214      -0.304       0.778       0.000      -1.000       0.200      -0.200      -1.000      -0.200      -0.714       0.429      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.412       0.118      -1.000      -1.000      -0.898      -0.868       0.683       0.444
      -1.000      -0.214      -0.750      -0.429       1.000       0.333       1.000       0.500       0.200       1.000       1.000       0.000      -0.143       0.429       0.527      -0.924      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.544       0.955       0.007      -1.000      -1.000      -0.242       0.042       0.114
       0.083       0.000       0.083       0.714      -1.000       1.000       0.250       0.750      -0.800      -0.600      -1.000      -0.200       1.000      -0.714       0.165      -1.000      -0.445      -0.652      -1.000      -0.646      -0.598      -1.000      -1.000      -1.000      -0.404      -1.000      -1.000      -1.000       0.186       0.382
       0.083       0.429      -0.500      -0.714       0.478      -0.333       0.500       0.500      -0.800       1.000       0.600       0.200      -1.000      -0.429      -1.000       0.781      -1.000       0.607      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000       0.062      -1.000       0.521      -1.000       0.233       0.579
       1.000       1.000       0.333       0.214       0.739      -0.111      -0.500       0.500       0.600       0.600       0.200       0.800       1.000       1.000       0.024      -0.425      -1.000      -0.615      -1.000      -1.000      -1.000      -1.000       0.472       0.765      -1.000      -0.702      -1.000      -0.519       0.352       0.211
       0.083      -0.214      -0.500      -0.357      -0.739      -1.000      -1.000      -1.000       0.200      -1.000       0.600       0.600      -0.429       0.143       0.228      -0.863      -0.868      -0.327      -0.796      -0.510      -1.000      -1.000      -1.000       0.384      -1.000      -1.000      -1.000      -1.000       0.146       0.301
      -0.167      -0.357       0.083       0.714       1.000       0.333      -0.500       1.000       0.600      -0.200      -1.000       0.200      -0.714      -0.714      -0.539      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000       0.398      -0.026      -1.000      -0.893      -0.866      -0.827       0.589       0.070
      -0.417      -1.000       0.583       0.429      -0.130       0.556      -1.000       1.000       0.600       0.600      -0.200      -0.200       0.714      -0.429       0.556      -1.000      -1.000      -0.967      -1.000      -1.000      -1.000      -0.660       0.220      -1.000      -1.000      -0.703      -0.629      -1.000       0.561       0.288
      -0.167      -0.857      -0.167       0.500      -0.130       0.556      -0.500       0.500      -0.600       0.600      -0.200       0.200       0.429       1.000      -0.765      -1.000       0.760      -1.000      -1.000      -1.000      -0.020      -1.000      -1.000       0.484       0.863      -0.138      -1.000      -1.000      -0.328       0.265
       0.833       0.286       0.083       0.000       0.478      -0.333       0.250       0.000      -0.600      -1.000      -0.600       0.800      -1.000      -1.000      -1.000      -0.378      -0.844      -1.000      -1.000      -1.000      -1.000      -1.000       0.963      -1.000      -0.449      -1.000      -1.000      -0.494       0.398       0.139
      -0.417       0.143      -0.500       0.714      -0.043       0.111       0.000       0.500       1.000      -1.000       0.600      -1.000       0.143      -1.000      -0.415      -0.468      -0.503      -1.000      -1.000      -1.000      -1.000       0.359       0.760      -0.783       0.134      -1.000      -0.366      -0.182      -0.326       0.162
       0.750       0.214       1.000       0.500       0.043      -0.333      -1.000      -1.000       1.000      -0.200       0.200      -0.800      -0.429      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000       0.750      -1.000      -0.738      -0.661       0.098       0.763
