-0.167	-0.357	-0.333	-0.286	-0.304	-1	-0.5	-1	0.2	1	-1	-1	1	1	0.202	-0.259	-1	-1	-1	-1	-1	-1	0.973	0.891	-1	-1	-0.652	-0.55	-0.131	-0.214	
-0.667	-0.214	-0.333	-0.286	-0.304	0.333	-0.5	-1	0.2	1	-0.6	0	0.714	0.714	0.609	-0.361	-1	-1	-1	-1	-1	-1	0.949	0.443	-1	-1	-0.662	-0.563	-0.09	-0.206	
-0.5	-0.357	-0.333	-0.286	-0.304	-1	-1	-1	-0.6	0.6	-0.2	-0.6	1	1	0.875	-1	-1	-1	-1	-1	-1	-1	0.941	0.971	-1	-1	-0.653	-0.552	-0.119	-0.28	
-0.167	-0.357	-0.333	-0.286	-0.304	-0.333	-0.5	-1	0.6	0.6	0.6	-1	1	1	0.703	-0.134	-1	-1	-1	-1	-1	-1	0.98	0.891	-1	-1	-0.614	-0.501	-0.243	-0.3	
-0.5	-0.357	-0.333	-0.286	0.043	0.333	-0.5	-0.25	0.8	1	-0.2	-0.6	1	1	0.808	-0.369	-1	-1	-1	-1	-1	-1	0.953	0.975	-1	-1	-0.618	-0.507	-0.225	-0.357	
-0.5	-0.357	-0.333	-0.286	-0.043	0.111	-1	-1	0.2	1	-1	-0.6	1	1	0.578	-0.087	-1	-1	-1	-1	-1	-1	0.832	0.912	-1	-1	-0.626	-0.517	-0.204	-0.345	
-0.667	-0.214	-0.333	-0.286	-0.739	-1	-1	-1	0.2	1	-1	-0.6	1	1	0.81	-1	-1	-1	-1	-1	-1	-1	0.836	0.926	-1	-1	-0.666	-0.569	-0.077	-0.153	
-0.5	-0.357	-0.333	-0.286	-0.304	0.333	-0.75	-0.75	0.2	1	0.2	-0.8	1	1	0.625	-0.144	-1	-1	-1	-1	-1	-1	0.82	0.801	-1	-1	-1	-0.291	-0.099	-0.34	
-0.5	-0.357	-0.333	-0.286	0.217	-0.778	0	-1	-0.8	1	-0.2	-0.6	1	1	0.562	-0.361	-1	-1	-1	-1	-1	-1	0.953	0.982	-1	-1	-0.632	-0.525	-0.186	-0.318	
-0.5	-0.357	-0.333	-0.286	0.043	-0.333	-1	-1	0.2	1	0.2	-0.8	-0.143	1	0.824	-0.681	-0.926	-1	-1	-1	-1	-1	0.863	0.787	-1	-1	-1	-0.306	-0.067	-0.309	
-0.167	-0.357	-0.333	-0.286	0.043	0.333	-0.5	-1	0.2	1	-1	-1	1	1	0.699	-0.189	-1	-1	-1	-1	-1	-1	0.957	0.881	-1	-1	-0.619	-0.509	-0.229	-0.291	
-0.167	-0.357	-0.333	-0.286	-0.739	-0.333	-0.75	-0.75	0.2	1	0.6	-0.2	1	1	0.984	-1	-1	-1	-1	-1	-1	-1	0.965	0.951	-1	-1	-0.646	-0.543	-0.151	-0.206	
-0.667	-0.214	-0.333	-0.286	-0.739	-1	-0.75	-0.75	0.6	0.6	0.2	-0.8	1	1	0.546	-0.052	-1	-1	-1	-1	-1	-1	0.949	0.896	-1	-1	-0.62	-0.509	-0.22	-0.263	
-0.167	-0.357	-0.333	-0.286	-0.739	-1	-1	-1	0.6	0.6	0.2	-0.8	1	0.429	0.969	-1	-1	-1	-1	-1	-1	-1	0.941	0.867	-1	-1	-0.653	-0.553	-0.125	-0.196	
-0.5	-0.357	-0.333	-0.286	-0.739	-1	-1	-1	0.6	0.6	-1	-0.6	1	1	0.957	-1	-1	-1	-1	-1	-1	-1	0.941	0.939	-1	-1	-0.65	-0.548	-0.13	-0.301	
-0.167	-0.357	-0.333	-0.286	0.043	0.333	-1	-0.25	0.2	1	-0.2	-1	1	1	0.715	-0.478	-1	-1	-1	-1	-1	-1	0.957	0.943	-1	-1	-0.632	-0.525	-0.191	-0.251	
-0.167	-0.357	-0.333	-0.286	-0.739	-0.333	-0.5	-1	0.6	0.6	-1	-1	1	1	0.578	-0.134	-1	-1	-1	-1	-1	-1	0.988	0.922	-1	-1	-1	-0.262	-0.141	-0.287	
-0.5	-0.357	-0.333	-0.286	0.217	0.556	-0.5	-1	0.2	1	-1	-0.6	1	1	0.844	-0.478	-1	-1	-1	-1	-1	-1	0.941	0.881	-1	-1	-0.629	-0.521	-0.196	-0.345	
-0.167	-0.357	-0.333	-0.286	-0.304	-0.333	-0.75	-0.75	-0.8	1	0.2	-0.4	1	1	0.984	-1	-1	-1	-1	-1	-1	-1	0.957	0.947	-1	-1	-0.647	-0.544	-0.149	-0.205	
-0.167	-0.357	-0.333	-0.286	-0.043	0.111	0	-0.25	0.8	1	-1	-0.6	1	1	0.844	-0.494	-1	-1	-1	-1	-1	-1	0.941	0.943	-1	-1	-0.626	-0.517	-0.211	-0.264	
-0.5	-0.357	-0.167	-0.857	-0.739	-1	-0.5	-1	0.8	1	0.2	-0.8	1	1	0.546	-0.435	-1	-1	-1	-1	-1	-0.934	0.828	0.943	-1	-1	-1	-0.298	-0.082	-0.225	
-0.5	-0.357	-0.333	-0.286	-0.739	-1	-0.5	-1	0.6	0.6	0.6	-1	1	1	0.718	-1	-1	-1	-1	-1	-1	-1	0.887	0.984	-1	-1	-0.665	-0.567	-0.083	-0.237	
-0.167	-0.357	-0.333	-0.286	0.043	-1	-0.75	0	0.8	1	-0.2	-0.6	1	1	0.996	-0.994	-1	-1	-1	-1	-1	-1	0.957	0.453	-1	-1	-0.675	-0.581	-0.056	-0.187	
-0.167	-0.357	-0.333	-0.286	-0.739	-0.333	-0.5	-1	0.8	1	-1	-1	0.714	0.714	0.531	-0.095	-1	-1	-1	-1	-1	-1	0.988	0.922	-1	-1	-1	-0.263	-0.139	-0.286	
-0.167	-0.357	-0.333	-0.286	-0.739	0.333	-0.5	-0.25	0.8	1	-0.2	-0.6	1	1	0.875	-0.361	-1	-1	-1	-1	-1	-1	0.949	0.982	-1	-1	-0.613	-0.501	-0.244	-0.291	
-0.167	-0.357	-0.75	-0.429	-0.304	0.333	-1	-1	0.8	1	-0.2	-0.6	1	0.429	0.374	-0.369	-1	-1	-1	-1	-1	-1	0.953	0.943	-1	-1	-0.646	-0.543	-0.146	-0.053	
-0.5	-0.357	-0.333	-0.286	0.043	-0.333	-0.5	-1	0.2	1	-1	-0.2	-0.143	1	0.593	-0.165	-1	-1	-1	-1	-1	-1	0.941	0.412	-1	-1	-0.653	-0.552	-0.123	-0.328	
-0.5	-0.357	-0.333	-0.286	0.043	-1	0	-1	0.2	1	-1	-0.6	-0.143	0.429	0.578	-1	-1	-1	-1	-1	-1	-1	0.953	0.99	-1	-1	-0.669	-0.573	-0.069	-0.218	
-0.5	-0.357	-0.333	-0.286	0.478	-1	-0.5	-1	0.2	1	-0.6	0	-0.143	0.429	0.953	-0.685	-1	-1	-1	-1	-1	-1	0.957	0.92	-1	-1	-0.631	-0.524	-0.187	-0.34	
-0.5	-0.357	-0.333	-0.286	-0.304	-1	-0.5	-0.25	0.2	1	-1	-0.6	-0.143	1	0.84	-1	-1	-1	-1	-1	-1	-1	0.824	0.996	-1	-1	-0.66	-0.562	-0.097	-0.26	
-0.667	-0.214	-0.167	-0.857	0.217	-0.778	0	-1	1	0.6	-0.2	-0.6	1	0.429	0.372	-0.06	-1	-1	-1	-1	-1	-1	0.953	0.951	-1	-1	-0.627	-0.519	-0.199	-0.105	
-0.5	-0.357	-0.333	-0.286	-0.304	-1	-0.5	-0.25	0.2	1	-1	-0.6	-0.143	1	0.525	-0.423	-1	-1	-1	-1	-1	-1	0.824	0.992	-1	-1	-0.645	-0.542	-0.146	-0.296	
-0.167	-0.357	-0.333	-0.286	-0.304	-1	0.5	-1	0.2	0.6	-1	-1	1	1	0.5	-0.29	-1	-1	-1	-1	-1	-1	0.969	0.982	-1	-1	-0.63	-0.523	-0.198	-0.253	
-0.5	-0.357	-0.333	-0.286	-0.739	-1	0.5	-1	0.2	1	-1	-0.6	1	1	0.359	-0.494	-1	-1	-1	-1	-1	-1	0.961	0.881	-1	-1	-0.658	-0.558	-0.107	-0.266	
-0.167	-0.357	-0.333	-0.286	-0.13	-0.778	-0.5	-1	0.8	1	-0.6	0	1	-0.143	0.996	-0.306	-1	-1	-1	-1	-1	-1	0.836	0.443	-1	-1	-0.642	-0.538	-0.164	-0.289	
-0.5	-0.357	-0.333	-0.286	0.478	-1	-0.75	-0.75	0.8	1	0.6	-0.2	1	1	1	-1	-1	-1	-1	-1	-1	-1	0.965	0.939	-1	-1	-0.646	-0.543	-0.142	-0.309	
-0.167	-0.357	-0.333	-0.286	-0.739	-0.333	-0.5	-1	0.8	1	-1	-0.6	1	-0.143	0.656	-1	-1	-1	-1	-1	-1	-1	0.957	0.943	-1	-1	-0.667	-0.57	-0.083	-0.125	
-0.5	-0.357	-0.333	-0.286	0.478	-0.333	-0.5	-1	0.2	1	1	-0.8	0.714	0.714	0.718	-1	-1	-1	-1	-1	-1	-1	0.965	0.984	-1	-1	-0.66	-0.561	-0.098	-0.248	
-0.667	-0.214	-0.333	-0.286	-0.739	-1	0	-1	0.2	1	-1	-0.6	-0.143	1	0.525	-0.423	-1	-1	-1	-1	-1	-1	0.949	0.975	-1	-1	-0.638	-0.534	-0.161	-0.2	
-0.5	-0.357	-0.333	-0.286	-0.304	-0.333	-0.5	-1	-0.4	1	0.6	-0.2	1	0.429	0.089	-0.181	-0.918	-1	-1	-1	-1	-1	0.844	0.924	-1	-1	-0.647	-0.545	-0.122	-0.254	
-0.167	-0.357	-0.333	-0.286	0.043	-1	0.5	-1	0.2	1	0.6	-1	1	1	0.969	-0.4	-1	-1	-1	-1	-1	-1	0.973	0.953	-1	-1	-0.61	-0.497	-0.252	-0.298	
-0.5	-0.357	-0.167	-0.857	-0.304	0.333	0.5	-1	0.2	0.6	-0.2	-0.6	1	0.429	0.374	-0.365	-1	-1	-1	-1	-1	-1	0.953	0.943	-1	-1	-0.646	-0.543	-0.145	-0.209	
-0.5	-0.357	-0.333	-0.286	0.478	-1	-1	-1	1	0.6	0.2	-0.8	1	1	0.341	-0.153	-1	-1	-1	-1	-1	-1	0.965	0.982	-1	-1	-0.632	-0.525	-0.186	-0.308	
-0.167	-0.357	-0.333	-0.286	-0.739	0.333	-0.5	-0.25	0.2	1	-0.2	-0.6	-0.143	1	0.556	-0.799	-1	-1	-1	-1	-1	-1	0.824	0.998	-1	-1	-0.665	-0.568	-0.09	-0.173	
-0.5	-0.357	-0.167	-0.857	0.478	-1	0	-1	0.2	0.6	-1	-0.6	1	0.429	0.369	-0.06	-1	-1	-1	-1	-1	-1	0.969	0.982	-1	-1	-0.624	-0.515	-0.209	-0.226	
-0.5	-0.357	-0.333	-0.286	-0.739	-1	-0.5	-1	1	0.6	0.6	-1	1	1	0.969	-1	-1	-1	-1	-1	-1	-1	0.824	0.891	-1	-1	-0.659	-0.56	-0.101	-0.291	
-0.5	-0.357	-0.333	-0.286	-0.739	-1	0.5	-1	0.8	1	-1	-0.6	1	1	0.875	-1	-1	-1	-1	-1	-1	-1	0.941	0.947	-1	-1	-0.654	-0.554	-0.115	-0.279	
-0.5	-0.357	-0.167	-0.857	-0.304	-0.333	-1	-1	0.8	1	-1	-0.6	-0.143	1	0.812	-0.369	-1	-1	-1	-1	-1	-1	0.824	0.975	-1	-1	-0.625	-0.517	-0.206	-0.316	
-0.167	-0.357	-0.333	-0.286	-0.304	0.778	0	-1	0.8	1	-0.6	-0.8	1	1	0.871	-0.369	-1	-1	-1	-1	-1	-1	0.957	0.881	-1	-1	-0.62	-0.509	-0.228	-0.287	
-0.667	-0.214	-0.167	-0.857	0.043	-1	0	-0.25	0.2	1	0.2	-0.8	1	1	0.541	0.065	-1	-1	-1	-1	-1	-1	0.949	0.38	-1	-1	-0.644	-0.54	-0.148	-0.117	
-0.5	-0.357	-0.333	-0.286	-0.739	-1	0.5	-1	-0.4	1	-1	-0.6	1	1	0.812	-1	-1	-1	-1	-1	-1	-1	0.941	0.943	-1	-1	-0.658	-0.559	-0.102	-0.26	
-0.5	-0.357	-0.333	-0.286	-0.739	-0.333	-0.5	-1	-0.8	1	-0.2	-0.6	1	-0.143	0.728	-0.353	-1	-1	-1	-1	-1	-1	0.957	0.881	-1	-1	-0.627	-0.519	-0.2	-0.344	
-0.667	-0.214	-0.75	-0.857	-0.739	-0.333	-0.5	-1	-0.4	0.2	-0.6	-0.4	1	0.429	0.511	-0.181	-1	-1	-1	-1	-1	-1	0.836	0.881	-1	-1	-1	-0.298	0.057	-0.097	
-0.5	-0.357	-0.333	-0.286	-0.304	-1	-0.5	-1	-1	0.6	-0.6	0	0.429	1	1	-1	-1	-1	-1	-1	-1	-1	0.941	0.722	-1	-1	-0.66	-0.562	-0.099	-0.3	
-1	-0.214	-0.75	-0.429	0.478	-1	-1	-1	0.2	1	0.2	-0.8	1	1	0.339	-0.079	-1	-1	-1	-1	-1	-1	0.965	0.975	-1	-1	-1	-0.28	0.128	0.071	
-0.333	-0.286	-0.333	-0.286	0.478	-1	-0.5	-0.25	-0.4	1	-1	-0.6	0.714	0.714	0.607	0.046	-0.904	-1	-1	-1	-1	-1	0.941	0.47	-1	-1	-0.622	-0.512	-0.204	-0.298	
-0.5	-0.357	-0.167	-0.857	-0.739	-1	-1	-1	1	0.6	0.2	-0.8	1	1	0.562	-0.185	-1	-1	-1	-1	-1	-1	0.84	0.99	-1	-1	-1	-0.279	-0.116	-0.262	
-0.667	-0.214	-0.333	-0.286	0.478	-1	-1	-1	-0.8	1	0.2	-0.8	1	1	0.625	-0.267	-1	-1	-1	-1	-1	-1	0.953	0.982	-1	-1	-0.622	-0.513	-0.212	-0.246	
-0.5	-0.357	-0.333	-0.286	-0.304	-1	-1	-0.25	-0.8	1	-0.6	0	1	1	0.875	-1	-1	-1	-1	-1	-1	-1	0.961	0.889	-1	-1	-0.657	-0.557	-0.108	-0.278	
-0.5	-0.357	-0.75	-0.429	0.217	-0.111	0.5	-0.25	0.2	1	-0.6	0	0.714	0.143	0.523	-0.361	-1	-1	-1	-1	-1	-1	0.883	0.943	-1	-1	-0.641	-0.536	-0.155	-0.319	
-0.5	-0.357	-0.333	-0.286	-0.739	-0.333	-1	-1	0.2	1	1	-0.8	1	0.429	0.781	-1	-1	-1	-1	-1	-1	-1	0.957	0.951	-1	-1	-0.659	-0.56	-0.101	-0.256	
-0.167	-0.357	-0.333	-0.286	-0.304	-1	0.25	-0.75	0.2	0.6	0.6	-0.6	1	1	0.984	-0.306	-1	-1	-1	-1	-1	-1	0.969	0.496	-1	-1	0.106	-1	0.04	-0.287	
-0.5	-0.357	-0.167	-0.429	-0.304	0.778	-0.5	-1	0.2	1	-1	-0.2	1	1	0.781	-0.024	-1	-1	-1	-1	-1	-1	0.941	0.912	-1	-1	-0.603	-0.488	-0.267	-0.391	
-0.167	-0.429	-0.333	-0.286	-0.304	-1	0.75	-0.75	0.8	1	-1	-0.6	1	0.429	1	-1	-0.918	-1	-1	-1	-1	-1	0.965	0.943	-1	-1	-0.633	-0.527	-0.173	-0.143	
-0.167	-0.357	-0.333	-0.286	0.739	0.556	-0.5	-0.25	0.8	1	-0.2	-0.6	1	1	0.871	-0.361	-1	-1	-1	-1	-1	-1	0.941	0.943	-1	-1	-0.616	-0.505	-0.236	-0.289	
-0.5	-0.357	-0.333	-0.286	0.217	0.556	-0.5	-1	-0.8	1	0.2	-0.8	1	1	0.777	-1	-1	-1	-1	-1	-1	-1	0.816	0.912	-1	-1	-0.67	-0.574	-0.065	-0.238	
-0.5	-0.357	-0.167	-0.429	-0.043	0.111	0.75	-0.75	0.8	1	-0.6	0	1	1	0.558	-0.204	-1	-1	-1	-1	-1	-1	0.949	0.889	-1	-1	-0.629	-0.521	-0.198	-0.322	
-0.5	-0.357	-0.417	-1	-0.739	-0.333	-1	-1	0.6	0.6	0.2	-0.8	-0.143	1	0.797	-0.238	-1	-1	-1	-1	-1	-1	0.84	0.458	-1	-1	-0.649	-0.547	0.023	-0.228	
-0.5	-0.357	-0.333	-0.286	0.043	0.333	0.75	-0.75	0.6	0.6	-1	-0.6	1	1	0.777	-0.423	-1	-1	-1	-1	-1	-1	0.816	0.941	-1	-1	-0.633	-0.527	-0.18	-0.335	
-0.667	-0.214	-1	0.714	0.043	-0.333	-0.5	-1	0.2	1	-0.6	0	1	1	0.058	-1	-1	-1	-1	-1	-1	-1	0.945	0.975	-1	-1	-1	-0.422	0.085	-0.022	
-0.667	-0.214	-0.333	-0.286	0.217	-0.778	1	-1	0.8	1	-0.2	-0.6	1	1	0.558	-0.267	-1	-1	-1	-1	-1	-1	0.949	0.982	-1	-1	-0.627	-0.518	-0.2	-0.233	
-0.5	-0.357	-0.167	-0.857	0.478	-1	0	-1	1	0.6	-1	-0.6	1	0.429	0.372	-0.06	-1	-1	-1	-1	-1	-1	0.953	0.951	-1	-1	-0.627	-0.519	-0.202	-0.223	
-0.667	-0.214	-0.333	-0.286	0.043	-0.333	1	-1	0.2	1	-0.2	-0.2	1	1	0.859	-0.056	-1	-1	-1	-1	-1	-1	0.941	0.439	-1	-1	-0.629	-0.521	-0.192	-0.299	
-0.5	-0.357	-0.167	-0.857	-0.13	0.556	0	-1	0.8	1	-0.2	-0.6	-0.143	0.429	0.871	-0.361	-1	-1	-1	-1	-1	-1	0.949	0.951	-1	-1	-0.615	-0.504	-0.234	-0.349	
-0.5	-0.357	-0.167	-0.429	0.913	-1	0	-1	-0.4	1	-1	-0.6	1	0.429	0.308	-0.361	-1	-1	-1	-1	-1	-1	0.961	0.943	-1	-1	-0.649	-0.547	-0.137	-0.221	
-0.167	-0.357	-0.333	-0.286	-0.304	0.778	-1	-0.25	0.2	1	0.2	-0.8	1	1	0.715	-0.236	-1	-1	-1	-1	-1	-1	0.832	0.943	-1	-1	-0.625	-0.516	-0.214	-0.279	
-0.167	-0.357	-0.333	-0.286	-0.304	0.333	-0.5	-1	-0.8	1	-1	-0.6	1	1	0.578	-0.048	-1	-1	-1	-1	-1	-1	0.957	0.898	-1	-1	-1	-0.258	-0.145	-0.296	
-0.167	-0.357	-0.333	-0.286	-0.304	0.333	-0.5	-1	0.8	1	-0.2	-0.6	-0.143	0.429	0.327	0.132	-1	-1	-1	-1	-1	-1	0.957	0.939	-1	-1	-1	-0.262	-0.14	-0.289	
-0.667	-0.214	-0.167	-0.857	-0.304	0.333	0.25	-0.75	1	0.6	0.2	-0.8	1	1	0.374	-0.056	-1	-1	-1	-1	-1	-1	0.949	0.967	-1	-1	-0.626	-0.517	-0.202	-0.105	
-0.5	-0.357	-0.333	-0.286	0.217	0.556	-1	-1	-0.4	1	0.6	-0.2	1	1	0.953	-0.65	-1	-1	-1	-1	-1	-1	0.965	0.795	-1	-1	-0.636	-0.531	-0.171	-0.34	
-0.667	-0.214	-0.667	-0.214	0.043	-1	-0.25	-0.75	-0.4	1	-1	-0.6	1	1	-0.38	-0.275	-1	-1	-1	-1	-1	-1	0.953	0.975	-1	-1	-1	-0.388	0.035	-0.077	
-0.5	-0.357	-0.333	-0.286	-0.304	0.778	-0.5	-1	0.2	1	0.6	-0.2	1	1	0.808	-0.361	-1	-1	-1	-1	-1	-1	0.941	0.474	-1	-1	-1	-0.319	-0.064	-0.341	
-0.667	-0.214	-0.333	-0.286	0.217	-0.778	0.5	-1	-0.8	1	-1	-0.6	1	1	0.546	-0.306	-1	-1	-1	-1	-1	-1	0.828	0.975	-1	-1	-1	-0.298	-0.088	-0.213	
-0.5	-0.357	-0.167	-0.429	0.217	-0.111	-0.5	-1	0.6	0.6	0.6	-0.2	1	1	0.576	0.515	-1	-1	-1	-1	-1	-1	0.941	0.412	-1	-1	-0.613	-0.501	-0.242	-0.408	
-0.5	-0.357	-0.333	-0.286	-0.739	0.778	-0.5	-1	0.2	1	-1	-0.2	1	1	0.578	-0.142	-1	-1	-1	-1	-1	-1	0.957	0.883	-1	-1	-1	-0.271	-0.125	-0.345	
-0.5	-0.357	-0.333	-0.286	0.217	-0.778	1	-1	0.2	1	-0.6	0	1	0.429	0.621	-0.118	-1	-1	-1	-1	-1	-1	0.988	0.758	-1	-1	-0.625	-0.516	-0.206	-0.354	
