      -0.500       0.714       0.583       0.643      -0.043       0.111      -0.250      -0.750      -0.600      -1.000      -1.000      -0.200      -0.714      -0.143      -1.000      -0.492       0.742       0.644      -1.000      -1.000      -0.019      -0.720       0.189       0.128      -1.000      -1.000       0.079      -1.000      -0.117       0.237
       0.750       0.500      -1.000      -0.214       0.913      -1.000      -0.750      -0.750       1.000      -1.000      -1.000      -0.600      -0.143       0.429      -0.075      -1.000       0.065       0.286      -0.740      -0.375      -0.290      -0.978      -1.000       0.390      -0.132      -1.000      -1.000      -1.000      -0.247       0.350
       0.083      -0.643       0.750       1.000       0.043      -0.333       0.000       1.000       0.600      -1.000       1.000       0.000       0.714       0.143       0.857      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.124      -1.000       0.138       0.004      -1.000      -1.000       0.546       0.784
      -0.167       1.000       0.833       0.286      -1.000       1.000       0.750       0.750       1.000      -0.200       0.600      -1.000       0.143       0.143      -0.941       0.822      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.661      -1.000      -1.000       0.833       0.558
       0.083      -1.000       0.333       0.214       0.478       0.778       0.750      -0.750      -0.400       0.200      -0.600       0.800      -0.714       1.000       0.339      -0.932      -1.000      -1.000      -1.000      -1.000      -1.000       0.625      -1.000       0.144      -0.165      -1.000       0.566      -1.000       0.000       0.474
      -0.167       1.000      -0.333      -0.286      -0.304      -1.000      -1.000      -1.000       0.800       1.000       0.200      -0.800      -1.000      -1.000      -1.000      -1.000      -0.238      -1.000      -1.000      -1.000      -1.000      -0.494      -1.000      -0.965      -0.578      -1.000      -0.744      -0.670       0.208       0.739
      -0.750       0.500       0.583      -0.214       0.478      -1.000       0.500       1.000      -0.600      -0.200      -0.200      -0.600       0.429       1.000       0.044       0.564      -1.000       0.953      -1.000      -1.000      -1.000      -0.785      -1.000      -1.000      -1.000      -0.358      -0.197      -1.000       0.222       0.687
       0.750       0.000       0.833       0.786      -0.130      -0.778       1.000       1.000      -1.000      -0.200      -0.600       0.400      -1.000      -1.000      -0.965      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000       0.756      -1.000      -0.857      -0.821      -1.000       0.743       0.301
      -0.167       1.000       0.750       1.000       0.478      -1.000       0.000      -0.250      -1.000       0.600       0.200      -0.400       0.714       0.143      -0.998      -1.000      -0.101      -1.000      -0.193      -1.000      -1.000      -1.000      -1.000       0.388      -0.304      -1.000      -1.000      -1.000       0.251       0.357
       1.000       0.000      -0.583       0.286       0.043       0.778       0.250       0.000       0.800      -0.600       1.000      -0.800       1.000       0.429      -1.000      -1.000      -1.000      -1.000      -1.000      -0.333      -1.000       0.853      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000       0.027       0.773
