       0.583      -0.214       0.083      -0.643       1.000       0.778      -0.250       0.000       0.600      -0.200       0.600       0.200      -0.143       0.429      -1.000      -0.130      -1.000      -0.697      -1.000      -1.000      -1.000      -1.000       0.110      -0.593      -1.000      -0.434      -1.000      -1.000       0.529       0.566
      -0.583       0.286       0.333      -0.857      -1.000      -0.778       0.500       1.000       0.200       0.600       1.000       0.400      -0.143       0.429      -1.000       0.017      -1.000       0.930      -1.000      -1.000      -1.000      -0.613      -1.000      -0.548       0.515      -1.000      -1.000       0.283       0.066       0.621
       0.750       0.500       0.583      -0.214       0.739       0.556       0.500      -1.000       0.000       0.200       0.600      -0.200       0.143      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000       0.859      -0.153      -0.099      -1.000      -0.488      -0.360      -1.000      -0.024       0.261
      -1.000       0.214       0.333      -0.429      -0.130       0.556      -1.000      -0.250       0.000       0.200      -0.200      -0.600       0.714      -1.000      -1.000       0.554      -1.000       0.746      -1.000      -1.000      -1.000       0.091      -1.000      -0.578      -1.000      -0.656      -0.570      -0.446       0.110       0.520
      -0.333      -0.286      -0.500      -0.357       0.043      -0.333      -0.500       1.000       1.000      -0.200       0.600      -1.000       1.000      -0.143       0.900      -0.873      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.208      -0.316      -1.000      -1.000      -1.000      -0.593       0.375      -0.124
       0.583       0.214      -0.417       0.143       0.043      -1.000       1.000       1.000       0.600      -1.000       1.000      -0.800      -0.714       1.000       0.824      -0.674      -0.253       0.863      -1.000      -1.000      -1.000      -0.429      -0.691      -1.000       0.308      -0.482      -0.352      -0.164      -0.191       0.345
       0.583       0.000       0.583      -0.643       1.000       0.333      -0.500      -0.250      -0.400       0.200       0.200       0.000      -1.000       0.143      -0.591      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.791      -0.349      -0.664      -1.000      -1.000      -0.885      -0.851       0.642       0.495
       0.750       0.214       1.000       1.000      -0.043       0.111      -1.000       1.000      -1.000      -1.000      -0.600      -0.400       0.429      -0.714      -1.000      -0.210      -1.000      -1.000      -1.000      -1.000      -1.000      -0.750      -0.715      -0.801      -1.000      -0.658      -1.000      -1.000       0.790       0.604
       0.333       0.214       0.750       0.000       1.000       0.778      -0.750       0.750       0.200       1.000      -0.600      -0.800       1.000      -0.714      -0.496       0.519      -1.000       0.904      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000       0.298      -0.620      -0.525      -0.387       0.015       0.538
      -1.000      -0.214      -0.500       0.714       0.043       0.333      -0.500       0.500      -0.400      -0.600       0.600      -0.200      -0.429      -1.000       0.498      -1.000      -0.564      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.171      -1.000      -1.000      -0.795      -0.736       0.516       0.453
