       0.583      -0.214       0.083      -0.643       1.000       0.778      -0.250       0.000       0.600      -0.200       0.600       0.200      -0.143       0.429      -1.000      -0.130      -1.000      -0.697      -1.000      -1.000      -1.000      -1.000       0.110      -0.593      -1.000      -0.434      -1.000      -1.000       0.468      -0.138      -0.087
      -0.583       0.286       0.333      -0.857      -1.000      -0.778       0.500       1.000       0.200       0.600       1.000       0.400      -0.143       0.429      -1.000       0.017      -1.000       0.930      -1.000      -1.000      -1.000      -0.613      -1.000      -0.548       0.515      -1.000      -1.000       0.283       0.252       0.565      -0.091
       0.750       0.500       0.583      -0.214       0.739       0.556       0.500      -1.000       0.000       0.200       0.600      -0.200       0.143      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000       0.859      -0.153      -0.099      -1.000      -0.488      -0.360      -1.000       0.031      -0.170      -0.052
      -1.000       0.214       0.333      -0.429      -0.130       0.556      -1.000      -0.250       0.000       0.200      -0.200      -0.600       0.714      -1.000      -1.000       0.554      -1.000       0.746      -1.000      -1.000      -1.000       0.091      -1.000      -0.578      -1.000      -0.656      -0.570      -0.446       0.425       0.111      -0.055
      -0.333      -0.286      -0.500      -0.357       0.043      -0.333      -0.500       1.000       1.000      -0.200       0.600      -1.000       1.000      -0.143       0.900      -0.873      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.208      -0.316      -1.000      -1.000      -1.000      -0.593      -0.165       0.115      -0.049
       0.583       0.214      -0.417       0.143       0.043      -1.000       1.000       1.000       0.600      -1.000       1.000      -0.800      -0.714       1.000       0.824      -0.674      -0.253       0.863      -1.000      -1.000      -1.000      -0.429      -0.691      -1.000       0.308      -0.482      -0.352      -0.164       0.125       0.062      -0.056
       0.583       0.000       0.583      -0.643       1.000       0.333      -0.500      -0.250      -0.400       0.200       0.200       0.000      -1.000       0.143      -0.591      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.791      -0.349      -0.664      -1.000      -1.000      -0.885      -0.851       0.553      -0.148      -0.112
       0.750       0.214       1.000       1.000      -0.043       0.111      -1.000       1.000      -1.000      -1.000      -0.600      -0.400       0.429      -0.714      -1.000      -0.210      -1.000      -1.000      -1.000      -1.000      -1.000      -0.750      -0.715      -0.801      -1.000      -0.658      -1.000      -1.000       0.703       0.542      -0.169
       0.333       0.214       0.750       0.000       1.000       0.778      -0.750       0.750       0.200       1.000      -0.600      -0.800       1.000      -0.714      -0.496       0.519      -1.000       0.904      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000       0.298      -0.620      -0.525      -0.387       0.303       0.478      -0.065
      -1.000      -0.214      -0.500       0.714       0.043       0.333      -0.500       0.500      -0.400      -0.600       0.600      -0.200      -0.429      -1.000       0.498      -1.000      -0.564      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.171      -1.000      -1.000      -0.795      -0.736       0.142      -0.410      -0.064
      -0.167       0.500       0.333       0.214      -0.478       0.556      -0.500      -0.250      -0.600       0.600      -1.000       0.200       0.429       1.000      -1.000      -1.000      -1.000       0.967      -1.000      -1.000      -1.000      -1.000      -0.851      -0.152      -0.564      -1.000       0.261      -1.000       0.412       0.409      -0.088
      -0.417      -1.000       0.333       0.214      -0.130       0.556      -0.500       1.000      -0.600      -1.000       0.200      -0.400       1.000      -0.143      -1.000      -1.000       0.982      -1.000      -1.000      -0.279      -1.000      -1.000      -0.095      -1.000       0.662      -1.000      -0.099      -1.000       0.034       0.479      -0.080
      -0.167      -0.357       1.000       1.000       0.217      -0.111       0.500      -1.000      -0.600      -1.000       0.200       0.400       0.143      -1.000      -0.785      -1.000      -1.000      -0.069      -1.000      -1.000      -1.000      -1.000      -1.000       0.503      -1.000      -1.000      -0.272      -1.000       0.160       0.349      -0.093
       0.750       1.000      -0.167       0.500      -0.304      -0.333      -1.000       1.000       0.800       0.200       1.000       0.800      -1.000      -0.429      -1.000      -1.000       0.380      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.869      -0.837      -0.789       0.302       0.634      -0.254
       1.000      -0.857       1.000       0.214      -0.304      -0.333       1.000      -1.000       0.200       0.600       0.200      -0.400      -1.000      -0.429      -0.668      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.940      -1.000       0.779       0.719      -0.741
