    1     2416.611248        1.479425    58146.345451        2.038076        6.942390        3.267601        8.546248       11.188696   5.0
    2     2416.597826        3.640648    79758.562568        6.841478        6.671844        9.206604        7.981773       11.175274   5.0
    3     2416.820268        0.825217    51604.475916        2.519711        4.550994        3.960689        5.983562       11.397716   5.0
    4     2416.893440        1.206601    55418.382385        1.818512        6.178482        2.786321        7.675860       11.470888   5.0
    5     2416.810215        1.847515    61827.445945        4.174162        5.207492        6.539759        6.628814       11.387663   5.0
    6     2416.985681        0.870277    52055.238734        2.390924        4.848877        3.742089        6.330290       11.563128   5.0
    7     2417.020988        0.837258    51725.083085        2.095797        5.144322        3.272117        6.746455       11.598435   5.0
    8     2417.195329        0.672461    50077.292710        1.731611        4.682892        2.626322        6.229657       11.772777   5.0
    9     2417.283805        0.588832    49241.088681        1.587908        4.448730        2.499600        5.977451       11.861253   5.0
   10     2416.862623        0.005852    43410.863388        1.462888        2.816385        1.897883        3.835276       11.440071   5.0
   11     2417.105528        1.068634    54038.929932        3.292560        4.202095        5.117053        5.677801       11.682976   5.0
   12     2416.769914        0.000000    43352.253390        1.245546        2.522697        1.597402        3.531168       11.347362   5.0
   13     2416.956558        0.000000    43352.440034        1.226668        2.261735        1.736827        3.210481       11.534006   5.0
   14     2417.543464        1.985669    63209.718896        4.928125        4.589039        6.582368        5.803296       12.120912   5.0
   15     2417.220739        0.000000    43352.704215        1.970563        2.403361        2.617317        3.659482       11.798187   5.0
   16     2417.010750        0.000000    43352.494226        1.315809        2.209204        1.764652        3.157410       11.588198   5.0
   17     2080.406532        0.000000    43015.890008        1.256681        1.846218        1.660093        2.768400       10.768731   4.0
   18     2416.821160        0.000000    43352.304636        1.544761        2.370357        2.357512        3.310105       11.398608   5.0
   19     2416.857559        0.000000    43352.341035        1.776067        2.325212        2.763806        3.295784       11.435007   5.0
   20     2417.651968        0.182686    45179.995157        2.483640        2.236136        3.805089        3.087872       12.229416   5.0
   21     2417.157138        0.000000    43352.640614        1.270216        2.737097        2.037403        3.708491       11.734586   5.0
   22     2417.132926        0.000000    43352.616402        1.386364        2.548943        1.932583        3.532617       11.710374   5.0
   23     2416.998158        0.035889    43711.373122        2.175367        2.501637        3.560110        3.468853       11.575606   5.0
   24     2416.966350        0.000000    43352.449826        2.024108        2.405410        3.219027        3.381376       11.543797   5.0
   25     2417.334552        0.000000    43352.818028        1.358668        2.248155        2.005500        3.242519       11.912000   5.0
   26     2080.569480        0.000000    43016.052956        1.267267        1.412814        1.648489        2.196633       10.931679   4.0
   27     2080.747555        0.000000    43016.231031        1.291634        1.535706        2.059576        2.380759       11.109754   4.0
   28     2416.993984        0.000000    43352.477460        1.991143        2.187734        3.103244        3.165808       11.571432   5.0
   29     2080.673754        0.000000    43016.157230        1.254043        1.408282        1.781343        2.227089       11.035953   4.0
   30     2080.945306        0.000000    43016.428782        1.313723        1.857890        2.104954        2.805633       11.307505   4.0
   31     2080.674314        0.000000    43016.157790        1.429080        1.657789        1.835070        2.540540       11.036512   4.0
   32     2416.900732        0.000000    43352.384208        1.609616        2.043224        2.549215        2.972646       11.478180   5.0
   33     2416.653769        0.000000    43352.137245        1.604851        1.193275        2.211569        1.975276       11.231216   5.0
   34     2080.669535        0.000000    43016.153011        1.482527        1.498053        1.954841        2.342665       11.031734   4.0
   35     2416.930353        0.000000    43352.413829        1.600739        1.568284        2.463011        2.423622       11.507801   5.0
   36     2080.542724        0.000000    43016.026200        1.307519        1.370415        1.894658        2.175690       10.904922   4.0
   37     2417.049774        0.000000    43352.533250        1.501527        2.056715        2.346892        2.991604       11.627222   5.0
   38     2080.728305        0.000000    43016.211781        1.303220        1.488215        1.714293        2.318137       11.090504   4.0
   39     2080.580560        0.000000    43016.064036        1.295635        1.062902        2.012600        1.721722       10.942759   4.0
   40     2080.654901        0.000000    43016.138377        1.217470        1.175042        1.569890        1.903304       11.017099   4.0
   41     2080.885706        0.000000    43016.369182        1.500423        1.615625        1.962797        2.514020       11.247905   4.0
   42     2080.799221        0.000000    43016.282697        1.317285        1.333399        1.819724        2.136013       11.161420   4.0
   43     2416.975928        0.000000    43352.459404        1.739005        1.621868        2.842509        2.456314       11.553376   5.0
   44     2080.534820        0.000000    43016.018296        1.186925        0.901669        1.878255        1.552741       10.897018   4.0
   45     2416.998688        0.053994    43892.420785        2.213387        1.991664        3.680338        2.923658       11.576136   5.0
   46     2080.819873        0.000000    43016.303349        1.324120        1.639272        1.812725        2.504898       11.182072   4.0
   47     2080.899279        0.000000    43016.382755        1.275447        1.458637        2.049304        2.279423       11.261477   4.0
   48     2080.611270        0.000000    43016.094746        1.500274        1.289073        2.064573        2.052042       10.973469   4.0
   49     2080.912545        0.000000    43016.396021        1.417777        1.828222        1.995913        2.742410       11.274744   4.0
   50     2081.027929        0.000000    43016.511405        1.341817        1.799565        1.859214        2.689915       11.390128   4.0
   51     2080.965126        0.000000    43016.448602        1.296460        1.669725        1.934177        2.545338       11.327325   4.0
   52     2080.256232        0.000000    43015.739708        1.458983        0.738514        1.923056        1.336693       10.618431   4.0
   53     2080.503407        0.000000    43015.986883        1.337925        1.074354        1.704842        1.762390       10.865605   4.0
   54     2080.540449        0.000000    43016.023925        1.618665        1.012158        2.072935        1.756098       10.902648   4.0
   55     2080.480528        0.000000    43015.964004        1.184032        1.240551        1.571504        1.932152       10.842727   4.0
   56     2080.730713        0.000000    43016.214189        1.250944        1.015880        2.019483        1.709323       11.092912   4.0
   57     2417.308636        0.000000    43352.792112        1.502981        1.174027        2.376839        1.938191       11.886084   5.0
   58     2080.865589        0.000000    43016.349065        1.422605        1.238368        2.140764        1.951301       11.227788   4.0
   59     2080.805632        0.000000    43016.289108        1.148307        1.167902        1.886497        1.883449       11.167830   4.0
   60     2080.719480        0.000000    43016.202956        1.443408        1.249463        2.027262        1.995402       11.081678   4.0
   61     2080.788516        0.000000    43016.271992        1.272149        1.162815        2.055439        1.783142       11.150715   4.0
   62     2080.771732        0.000000    43016.255208        1.240833        1.211335        1.832187        1.902322       11.133931   4.0
   63     2417.344444        0.000000    43352.827920        1.594685        1.713016        2.468189        2.595485       11.921892   5.0
   64     2080.612863        0.000000    43016.096339        1.376630        1.161866        1.984569        1.906197       10.975061   4.0
   65     2081.022794        0.000000    43016.506270        1.263941        1.887080        1.853262        2.762817       11.384993   4.0
   66     2081.104706        0.000000    43016.588182        1.345625        1.195857        2.149903        1.910664       11.466905   4.0
   67     2080.831194        0.000000    43016.314670        1.188351        1.246163        1.928559        1.923861       11.193393   4.0
   68     2080.670302        0.000000    43016.153779        1.229897        1.277471        1.680003        1.882848       11.032501   4.0
   69     2080.736982        0.000000    43016.220458        1.387283        0.993476        2.006845        1.670895       11.099181   4.0
   70     2417.494428        0.000000    43352.977904        1.435751        1.215309        2.293690        1.933567       12.071876   5.0
   71     2080.679980        0.000000    43016.163456        1.161879        1.176805        1.686089        1.845719       11.042179   4.0
   72     2080.498950        0.000000    43015.982426        1.231647        1.216724        1.863283        1.906957       10.861149   4.0
   73     2080.913333        0.000000    43016.396809        1.271171        1.053385        1.984096        1.703320       11.275532   4.0
   74     2417.351832        0.000000    43352.835309        1.524896        1.150447        2.384290        1.891904       11.929280   5.0
   75     2417.150887        0.000000    43352.634364        1.445079        1.096882        2.275617        1.821131       11.728335   5.0
   76     2080.914217        0.000000    43016.397693        1.303058        1.243598        1.943923        1.969239       11.276416   4.0
   77     2080.434225        0.000000    43015.917701        1.638128        1.145333        2.119022        1.801196       10.796424   4.0
   78     2416.856036        0.000000    43352.339512        1.807557        1.273893        2.934927        1.899383       11.433484   5.0
   79     2416.927964        0.000000    43352.411440        1.514402        1.021786        2.376223        1.690000       11.505412   5.0
   80     2080.457238        0.000000    43015.940714        1.280055        1.134430        1.849002        1.757575       10.819437   4.0
   81     2080.899441        0.000000    43016.382917        1.483338        1.520450        1.959141        2.327181       11.261640   4.0
   82     2080.710997        0.000000    43016.194473        1.525565        1.295693        1.972968        1.905965       11.073195   4.0
   83     2080.478052        0.000000    43015.961528        1.404844        1.022309        1.948608        1.468837       10.840251   4.0
   84     2080.740432        0.000000    43016.223908        1.276685        0.896103        1.946206        1.474475       11.102631   4.0
   85     2080.932873        0.000000    43016.416349        1.226690        1.330962        1.843937        2.035434       11.295072   4.0
   86     2080.954483        0.000000    43016.437959        1.485304        1.165349        1.926090        1.901290       11.316682   4.0
   87     2417.377859        0.000000    43352.861335        1.526885        1.338890        2.390126        2.044317       11.955307   5.0
   88     2417.315655        0.000000    43352.799131        1.533775        1.327815        2.413572        2.021185       11.893103   5.0
   89     2080.398205        0.000000    43015.881681        1.445265        0.846242        1.950413        1.280789       10.760404   4.0
   90     2417.556707        0.000000    43353.040184        1.477118        1.458083        2.347518        2.275560       12.134155   5.0
   91     2081.197643        0.000000    43016.681119        1.254343        1.549007        2.026480        2.383096       11.559842   4.0
   92     2081.153775        0.000000    43016.637251        1.334442        1.337732        2.140267        2.125404       11.515974   4.0
   93     2080.639790        0.000000    43016.123266        1.624386        1.269907        2.180091        1.930918       11.001988   4.0
   94     2080.678656        0.000000    43016.162132        1.317341        1.134751        1.695242        1.716415       11.040854   4.0
   95     2417.352754        0.000000    43352.836230        1.466786        1.198989        2.314189        1.954854       11.930202   5.0
   96     2416.560514        0.000000    43352.043991        1.500543        1.231530        2.337156        1.808958       11.137962   5.0
   97     2417.232411        0.000000    43352.715888        1.467384        1.032336        2.266997        1.615405       11.809859   5.0
   98     2418.228390        0.000000    43353.711866        1.888762        2.758901        2.803360        3.739887       12.805838   5.0
   99     2080.513091        0.000000    43015.996567        1.444370        0.877289        1.890948        1.308766       10.875290   4.0
  100     2080.588385        0.000000    43016.071861        1.283399        1.064875        1.743720        1.613294       10.950583   4.0
