    1     2363.247663        2.307524    57664.291016        1.834540        9.261066        2.933021       10.629201       12.224419   5.0
    2     2363.339610        1.863883    53227.979450        2.042656        8.018873        3.544737        9.670069       12.316365   5.0
    3     2363.574553        1.525694    49846.319799        2.130355        7.031469        3.719318        8.557009       12.551309   5.0
    4     2363.452627        2.003349    54622.749364        2.038862        8.409377        3.046173        9.692815       12.429382   5.0
    5     2363.445544        2.510176    59691.009268        3.821117        7.533669        5.805392        8.919327       12.422299   5.0
    6     2363.705177        1.586078    50450.289349        1.995433        7.241018        3.417369        8.654366       12.681932   5.0
    7     2363.593315        1.702276    51612.156924        1.911997        7.566372        3.171048        9.042496       12.570070   5.0
    8     2363.720955        1.543298    50022.502326        1.979680        7.121233        2.962116        8.609098       12.697710   5.0
    9     2363.800939        1.462562    49215.225475        2.011034        6.895173        3.038231        8.378284       12.777694   5.0
   11     2363.690845        1.882510    53414.595795        3.193010        6.613681        5.016579        8.067372       12.667600   5.0
   12     2363.476072        0.104313    35632.412832        1.025189        3.092077        1.658489        4.238807       12.452827   5.0
   13     2363.736586        0.000000    34589.542664        1.243895        2.501288        1.989141        3.331661       12.713341   5.0
   14     2364.219001        0.632702    40917.045605        1.835940        4.571566        2.812220        6.036713       13.195756   5.0
   15     2364.003638        0.700380    41593.611778        2.006820        4.761065        3.045568        6.366459       12.980393   5.0
   16     2363.900940        0.000000    34589.707018        1.295843        2.429920        2.074021        3.259790       12.877695   5.0
   17     2363.497705        0.056763    35156.929060        1.046747        2.958935        1.707844        4.178732       12.474460   5.0
   18     2363.551669        0.006911    34658.466781        1.201649        2.819350        2.110859        3.888921       12.528424   5.0
   19     2363.631715        0.000000    34589.437793        1.528296        2.626193        2.709057        3.691336       12.608470   5.0
   20     2364.231996        0.588327    40473.305000        1.767207        4.447315        2.815820        5.816539       13.208751   5.0
   21     2363.850432        0.025126    34840.913092        1.540265        2.870352        2.412245        3.695607       12.827188   5.0
   22     2363.819014        0.000000    34589.625092        1.394130        2.716458        2.192629        3.562463       12.795769   5.0
   23     2363.757926        0.000000    34589.564005        1.931220        2.662420        3.428925        3.490202       12.734681   5.0
   24     2363.745283        0.000000    34589.551362        1.799835        2.604376        3.176498        3.446172       12.722038   5.0
   25     2363.992925        0.000000    34589.799003        1.502523        2.460184        2.363157        3.291021       12.969680   5.0
   26     2028.347530        0.000000    34254.153609        1.161359        1.740090        1.860791        2.766614       12.312879   4.0
   27     2363.794796        0.000000    34589.600875        1.576671        2.552182        2.465768        3.689358       12.771551   5.0
   28     2363.801533        0.000000    34589.607611        1.651004        2.385297        2.917146        3.210315       12.778288   5.0
   29     2363.760510        0.000000    34589.566589        1.284365        1.947486        2.022120        3.010748       12.737266   5.0
   30     2364.024018        0.000000    34589.830097        1.643400        2.138691        2.571482        2.956274       13.000773   5.0
   31     2363.756929        0.000000    34589.563008        1.331264        2.350390        2.108805        3.441747       12.733685   5.0
   32     2363.688865        0.000000    34589.494943        1.301783        2.415441        2.286950        3.473900       12.665620   5.0
   33     2363.646766        0.000000    34589.452844        1.315485        2.009869        2.114576        3.116704       12.623521   5.0
   34     2363.958658        0.000000    34589.764737        1.113036        1.976065        1.643320        3.026989       12.935413   5.0
   35     2363.773368        0.000000    34589.579446        1.302715        2.240317        2.332262        3.314763       12.750123   5.0
   36     2363.911527        0.000000    34589.717605        1.275397        2.090190        2.031259        3.153064       12.888282   5.0
   37     2363.811131        0.000000    34589.617210        1.237515        2.475957        2.063508        3.521679       12.787887   5.0
   38     2363.843169        0.000000    34589.649248        1.225635        2.481780        1.949458        3.615681       12.819924   5.0
   39     2363.865991        0.000000    34589.672069        1.504722        1.578101        2.368121        2.583038       12.842746   5.0
   40     2363.806746        0.000000    34589.612824        1.137909        2.710783        1.850085        3.914042       12.783501   5.0
   41     2363.971482        0.000000    34589.777561        1.399449        1.968125        2.201910        2.977025       12.948237   5.0
   42     2028.311130        0.000000    34254.117208        1.312690        1.828542        2.087513        2.840361       12.276478   4.0
   43     2363.790442        0.000000    34589.596521        1.426867        2.597145        2.549516        3.697510       12.767198   5.0
   44     2363.740781        0.000000    34589.546859        1.379750        1.989500        2.169046        3.126553       12.717536   5.0
   45     2363.784900        0.000000    34589.590978        1.926593        2.346893        3.455524        3.372600       12.761655   5.0
   46     2363.900006        0.000000    34589.706085        1.286925        2.347814        2.036210        3.416766       12.876761   5.0
   47     2364.051128        0.000000    34589.857207        1.536962        1.945010        2.397388        2.835265       13.027884   5.0
   48     2363.688017        0.000000    34589.494095        1.090603        2.762589        1.777438        3.930148       12.664772   5.0
   49     2364.055581        0.000000    34589.861660        1.471261        2.266835        2.320363        3.294055       13.032336   5.0
   50     2364.077141        0.000000    34589.883219        1.359496        2.140255        2.155468        3.136647       13.053896   5.0
   51     2363.982833        0.000000    34589.788911        1.415918        2.255535        2.217530        3.288452       12.959588   5.0
   52     2028.029427        0.000000    34253.835505        1.326599        1.671803        2.122726        2.764403       11.994775   4.0
   53     2363.715660        0.000000    34589.521739        1.065197        1.981356        1.694098        3.104813       12.692415   5.0
   54     2363.771708        0.000000    34589.577787        1.440226        1.728492        2.259779        2.772670       12.748464   5.0
   55     2363.793418        0.000000    34589.599496        1.116687        1.827734        1.817432        2.946622       12.770173   5.0
   56     2363.866215        0.000000    34589.672293        1.533777        2.469567        2.400371        3.667852       12.842970   5.0
   57     2364.174016        0.000000    34589.980095        1.822412        1.845524        2.819285        2.821451       13.150771   5.0
   58     2028.542080        0.000000    34254.348158        1.286717        1.469967        2.031204        2.387290       12.507428   4.0
   59     2363.950812        0.000000    34589.756891        1.437650        2.243790        2.273291        3.381510       12.927567   5.0
   60     2363.928154        0.000000    34589.734233        1.470340        1.581691        2.318419        2.556005       12.904909   5.0
   61     2364.015679        0.000000    34589.821758        1.577507        1.652848        2.474549        2.672279       12.992435   5.0
   62     2363.923797        0.000000    34589.729875        1.329499        1.932218        2.110108        3.000137       12.900552   5.0
   63     2364.122535        0.000000    34589.928613        1.319260        1.859575        2.217122        2.674550       13.099290   5.0
   64     2363.859949        0.000000    34589.666028        1.297240        1.988310        2.071730        2.984944       12.836704   5.0
   65     2364.114507        0.000000    34589.920585        1.320087        2.094440        2.091186        3.036317       13.091262   5.0
   66     2364.279585        0.000000    34590.085663        1.645383        1.435848        2.557603        2.298669       13.256340   5.0
