    1     2524.289567        2.113225    77946.863936        1.904174        8.717031        2.922525        9.901939       12.121409   5.0
    2     2524.328655        1.860137    75416.021858        2.007759        8.008384        2.819305        9.394560       12.160498   5.0
    3     2524.394798        1.710853    73923.249141        1.892571        7.590389        2.906277        8.948765       12.226641   5.0
    4     2524.604043        0.608119    62896.118093        1.375815        4.502734        2.201418        5.342896       12.435885   5.0
    5     2524.627029        0.572504    62539.986637        1.493072        4.403010        2.262652        5.375995       12.458872   5.0
    6     2524.760532        0.443680    61251.878098        1.358174        4.042303        1.981070        5.005614       12.592375   5.0
    7     2524.586586        0.344417    60259.080584        1.299451        3.764368        2.008265        4.743534       12.418428   5.0
    8     2524.115127        0.000000    56814.437279        1.052107        2.330877        1.669908        3.204070       11.946969   5.0
    9     2524.133924        0.000000    56814.456076        0.929080        2.177504        1.574289        3.015380       11.965766   5.0
   10     2524.205977        0.000000    56814.528130        1.059849        2.452132        1.673917        3.300800       12.037820   5.0
   11     2524.272651        0.000000    56814.594803        1.296223        2.333343        1.779516        3.170091       12.104493   5.0
   12     2524.317888        0.000000    56814.640041        1.048401        2.222931        1.573564        3.047987       12.149731   5.0
   13     2186.941010        0.000000    56477.263162        1.045969        2.010494        1.662883        2.785978       11.778390   4.0
   14     2524.998741        0.071347    57528.790205        1.172549        2.999771        1.907524        3.997279       12.830584   5.0
   15     2524.639091        0.000000    56814.961244        1.408348        2.675813        2.231838        3.708784       12.470934   5.0
   16     2187.040005        0.000000    56477.362157        1.057076        1.983458        1.718605        2.727407       11.877385   4.0
   17     2186.691837        0.000000    56477.013990        1.044222        1.696000        1.495657        2.448238       11.529218   4.0
   18     2186.846999        0.000000    56477.169152        1.222438        2.081652        1.704383        2.859166       11.684380   4.0
   19     2186.922018        0.000000    56477.244170        1.279163        2.047168        1.591872        2.815778       11.759398   4.0
   20     2186.918156        0.000000    56477.240308        1.149820        1.410112        1.467145        2.125861       11.755536   4.0
   21     2524.691415        0.000000    56815.013567        1.203297        2.325413        1.960413        3.119704       12.523257   5.0
   22     2524.566866        0.000000    56814.889018        1.276401        2.188991        1.846087        2.959485       12.398708   5.0
   23     2187.088653        0.000000    56477.410805        1.237561        2.165153        1.663268        2.922122       11.926033   4.0
   24     2186.986698        0.000000    56477.308851        1.291893        2.095790        1.596891        2.863379       11.824079   4.0
   25     2187.028625        0.000000    56477.350777        1.218178        2.011199        1.965318        2.768739       11.866005   4.0
   26     2187.141741        0.000000    56477.463893        1.053639        1.656079        1.551564        2.469482       11.979121   4.0
   27     2186.804996        0.000000    56477.127149        1.229530        1.465276        1.998743        2.170393       11.642377   4.0
   28     2187.019125        0.000000    56477.341277        1.470905        1.957952        2.178616        2.706932       11.856505   4.0
   29     2186.852365        0.000000    56477.174518        1.145445        1.382366        1.760476        2.065789       11.689746   4.0
   30     2187.010544        0.000000    56477.332696        1.220104        1.723889        2.013018        2.463224       11.847924   4.0
   31     2186.783374        0.000000    56477.105526        1.111162        1.546327        1.750711        2.273949       11.620754   4.0
   32     2186.941278        0.000000    56477.263430        1.363795        1.819950        1.985051        2.567424       11.778658   4.0
   33     2186.633865        0.000000    56476.956018        1.264046        1.200180        1.662225        1.871720       11.471246   4.0
   34     2187.162749        0.000000    56477.484902        1.254667        1.661212        1.882254        2.451436       12.000130   4.0
