     1      189.424803        0.000000      189.424803        0.000000        0.000007
     2      189.409871        0.000000      189.409871        0.000000        0.000004
     3      189.788605        0.000000      189.788605        0.000000        0.000005
     4      188.870397        0.000000      188.870397        0.000000        0.000006
     5      189.315517        0.000000      189.315517        0.000000        0.000008
     6      189.531750        0.000000      189.531750        0.000000        0.000005
     7      190.205798        0.000000      190.205798        0.000000        0.000004
     8      189.988184        0.000000      189.988184        0.000000        0.000005
     9      189.258314        0.000000      189.258314        0.000000        0.000006
    10      189.968489        0.000000      189.968489        0.000000        0.000006
    11      189.074574        0.000000      189.074574        0.000000        0.000005
    12      189.445325        0.000000      189.445325        0.000000        0.000005
    13      190.269550        0.000000      190.269550        0.000000        0.000005
    14      189.543270        0.000000      189.543270        0.000000        0.000007
    15      189.858487        0.000000      189.858487        0.000000        0.000006
    16      189.842002        0.000000      189.842002        0.000000        0.000006
    17      189.697297        0.000000      189.697297        0.000000        0.000006
    18      189.898924        0.000000      189.898924        0.000000        0.000005
    19      188.493572        0.000000      188.493572        0.000000        0.000009
    20      189.724410        0.000000      189.724410        0.000000        0.000004
    21      189.410163        0.000000      189.410163        0.000000        0.000006
    22      189.907326        0.000000      189.907326        0.000000        0.000005
    23      190.064626        0.000000      190.064626        0.000000        0.000003
    24      189.866183        0.000000      189.866183        0.000000        0.000004
    25      190.782726        0.000000      190.782726        0.000000        0.000004
    26      189.945299        0.000000      189.945299        0.000000        0.000006
    27      190.200416        0.000000      190.200416        0.000000        0.000005
    28      189.923600        0.000000      189.923600        0.000000        0.000007
    29      189.395338        0.000000      189.395338        0.000000        0.000005
    30      190.516493        0.000000      190.516493        0.000000        0.000005
    31      189.998751        0.000000      189.998751        0.000000        0.000005
    32      189.654533        0.000000      189.654533        0.000000        0.000005
    33      190.750202        0.000000      190.750202        0.000000        0.000004
    34      189.499475        0.000000      189.499475        0.000000        0.000006
    35      188.711120        0.000000      188.711120        0.000000        0.000007
    36      188.503483        0.000000      188.503483        0.000000        0.000005
    37      189.356380        0.000000      189.356380        0.000000        0.000005
    38      190.085038        0.000000      190.085038        0.000000        0.000006
    39      189.275962        0.000000      189.275962        0.000000        0.000006
    40      188.617910        0.000000      188.617910        0.000000        0.000006
    41      189.937212        0.000000      189.937212        0.000000        0.000005
    42      189.314457        0.000000      189.314457        0.000000        0.000006
    43      189.801075        0.000000      189.801075        0.000000        0.000006
    44      190.097707        0.000000      190.097707        0.000000        0.000009
    45      189.755104        0.000000      189.755104        0.000000        0.000004
    46      189.412722        0.000000      189.412722        0.000000        0.000008
    47      189.928060        0.000000      189.928060        0.000000        0.000007
    48      189.952433        0.000000      189.952433        0.000000        0.000005
    49      190.541905        0.000000      190.541905        0.000000        0.000005
    50      189.788968        0.000000      189.788968        0.000000        0.000005
    51      189.231755        0.000000      189.231755        0.000000        0.000005
    52      189.757113        0.000000      189.757113        0.000000        0.000007
    53      189.544987        0.000000      189.544987        0.000000        0.000004
    54      188.947613        0.000000      188.947613        0.000000        0.000007
    55      188.894240        0.000000      188.894240        0.000000        0.000009
    56      189.494420        0.000000      189.494420        0.000000        0.000007
    57      189.754644        0.000000      189.754644        0.000000        0.000005
    58      189.211818        0.000000      189.211818        0.000000        0.000007
    59      189.774130        0.000000      189.774130        0.000000        0.000006
    60      189.781486        0.000000      189.781486        0.000000        0.000010
    61      189.159186        0.000000      189.159186        0.000000        0.000005
    62      188.864271        0.000000      188.864271        0.000000        0.000004
    63      189.583573        0.000000      189.583573        0.000000        0.000004
    64      189.814693        0.000000      189.814693        0.000000        0.000004
    65      189.204157        0.000000      189.204157        0.000000        0.000007
    66      190.006007        0.000000      190.006007        0.000000        0.000004
