      -0.500      -0.357       0.083       0.214      -0.130      -0.111       0.500      -0.250      -0.200      -1.000       1.000       0.000       0.714       0.714      -0.822       0.630       0.760       0.767      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.150       0.063      -1.000      -0.302       0.545
       1.000       0.214       0.083      -0.643       0.043      -1.000       1.000      -0.250       0.800       0.200       0.200       0.800      -0.714      -0.143      -1.000      -1.000      -0.855      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.981      -1.000      -0.970       0.892       0.836
       0.333       0.214       0.583       0.214      -0.739      -0.333      -0.250       0.750       0.400       0.200       1.000       0.800      -0.429      -0.429      -1.000      -0.380       0.488      -1.000      -1.000      -1.000      -1.000      -0.672      -1.000      -1.000      -1.000      -1.000      -1.000      -0.401       0.389       0.728
       0.750       0.214      -0.500      -0.714      -1.000      -0.778      -0.250      -0.750      -0.600       0.600       1.000       0.000       0.429      -0.714       0.623       0.492      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000       0.918      -0.700      -0.625      -0.517      -0.032       0.498
       0.333      -0.857      -0.333      -0.286       1.000       0.778      -0.500      -0.250       0.600      -0.200       0.200       0.800      -0.714       0.429      -0.785      -0.144      -0.130      -1.000      -1.000      -1.000      -1.000       0.425      -1.000      -0.191      -0.191      -0.504      -1.000      -0.200      -0.368       0.317
      -0.333      -0.286      -0.583       0.286       0.043      -0.333       1.000       0.500       0.600       0.600       0.600      -1.000      -0.143      -0.714      -1.000       0.955      -1.000       0.863      -1.000      -1.000      -1.000      -0.380       0.152      -1.000      -1.000      -1.000      -0.441      -0.279       0.229       0.371
       0.083      -1.000      -1.000      -0.714       1.000       0.333      -0.500      -0.250       0.600      -1.000      -0.200      -1.000      -0.429      -0.429      -1.000       0.202      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000       0.812      -1.000      -0.515      -0.840      -0.800      -0.742       0.460       0.230
      -0.167       1.000      -1.000      -0.714       1.000       0.333       0.750       0.750      -0.200      -0.200       1.000       0.800       0.429      -0.143      -0.224      -1.000      -1.000       0.523      -1.000      -1.000      -1.000      -1.000      -0.773       0.455       0.056      -0.288      -0.110      -1.000      -0.015       0.188
      -0.500       0.714       1.000       0.000       0.913      -1.000       0.250      -0.750       1.000      -1.000       0.600       0.600      -0.143       1.000       0.910      -1.000      -1.000       0.316      -1.000      -1.000      -1.000       0.789      -1.000      -1.000       0.193      -0.349      -1.000       0.050      -0.645       0.438
       0.333      -0.714      -0.500      -0.714       1.000       0.778      -0.750       0.750      -0.400       0.200      -0.200       0.200      -0.714      -0.714      -1.000      -1.000      -0.812      -0.855      -1.000      -1.000      -0.161      -1.000       0.674       0.885      -0.705      -1.000      -1.000      -1.000       0.208       0.159
      -0.583       0.286      -0.583       0.286      -0.304       0.778       0.500       1.000       0.200       1.000      -1.000      -0.600       0.429       1.000       0.431      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000       0.701      -0.550       0.619       0.478      -0.566      -0.458      -0.300      -0.278       0.086
