    1     2424.971331        2.499207    81707.366065        1.871564        9.797780        3.115833       10.908252       12.803173   5.0
    2     2424.891826        2.441428    81129.495972        2.225490        9.468679        3.769323       10.809953       12.723668   5.0
    3     2425.042110        2.242869    79144.057736        2.282369        8.836876        3.882005       10.137493       12.873953   5.0
    4     2425.091522        2.321493    79930.340394        2.053051        9.300179        3.065741       10.487137       12.923365   5.0
    5     2424.861416        3.244788    89163.065863        4.167383        9.128896        6.411824       10.335510       12.693258   5.0
    6     2425.202884        2.151976    78235.283756        2.152071        8.756104        3.629311       10.027239       13.034726   5.0
    7     2425.578313        0.680735    63523.253962        1.334122        4.706059        2.158346        5.896411       13.410155   5.0
    8     2425.353952        1.993994    76655.611312        1.959758        8.383182        2.944117        9.719504       13.185795   5.0
    9     2425.754561        0.744121    64157.283288        1.447301        4.883538        2.295146        6.093979       13.586404   5.0
   10     2425.657933        0.691032    63626.301798        1.361637        4.734890        2.160327        5.885428       13.489776   5.0
   11     2425.649470        0.693957    63655.537162        2.046869        4.743078        3.485012        5.922868       13.481313   5.0
   12     2424.875326        0.000000    56715.197479        0.760987        2.416337        1.200849        3.226808       12.707169   5.0
   13     2425.046519        0.000000    56715.368672        0.890688        2.224380        1.465188        3.053905       12.878362   5.0
   14     2425.597229        1.470385    71419.773704        1.824566        6.917079        2.807407        9.043256       13.429071   5.0
   15     2425.623613        1.405938    70775.324867        1.940340        6.736626        2.940956        8.264732       13.455456   5.0
   16     2425.252232        0.000000    56715.574384        0.915688        2.161657        1.531080        2.992726       13.084074   5.0
   17     2087.269589        0.000000    56377.591742        0.744448        1.872233        1.219249        2.669482       12.106970   4.0
   18     2425.010176        0.000000    56715.332328        0.838702        2.286694        1.316609        3.112225       12.842018   5.0
   19     2425.042140        0.000000    56715.364292        0.980163        2.262258        1.741114        3.112356       12.873982   5.0
   20     2425.705647        0.073165    57447.679954        1.031033        3.004863        1.681722        3.957462       13.537489   5.0
   21     2425.366288        0.000000    56715.688441        1.093229        2.553632        1.791883        3.397018       13.198131   5.0
   22     2425.270838        0.000000    56715.592990        0.984563        2.414443        1.635124        3.271828       13.102680   5.0
   23     2425.274435        0.000000    56715.596587        1.169098        2.379379        2.137505        3.217549       13.106277   5.0
   24     2425.202859        0.000000    56715.525011        1.123295        2.308174        2.016701        3.157425       13.034701   5.0
   25     2425.437879        0.000000    56715.760031        1.043600        2.195591        1.745709        3.029720       13.269721   5.0
   26     2087.772457        0.000000    56378.094610        0.823982        1.613382        1.365740        2.479049       12.609838   4.0
   27     2087.420520        0.000000    56377.742672        1.081288        1.666733        1.797960        2.450171       12.257900   4.0
   28     2425.263041        0.000000    56715.585193        1.085588        2.115123        1.781672        2.943315       13.094883   5.0
   29     2087.434361        0.000000    56377.756514        0.990967        1.532645        1.473315        2.291977       12.271742   4.0
   30     2087.850280        0.000000    56378.172432        1.148448        1.882077        1.894584        2.691843       12.687660   4.0
   31     2087.512288        0.000000    56377.834441        0.900795        1.735167        1.522914        2.543122       12.349669   4.0
   32     2087.549508        0.000000    56377.871661        0.913185        1.986932        1.408609        2.816498       12.386889   4.0
   33     2087.264022        0.000000    56377.586174        0.878577        1.372284        1.443627        2.124489       12.101402   4.0
   34     2087.841780        0.000000    56378.163932        0.908340        1.651908        1.226463        2.517587       12.679160   4.0
   35     2087.513219        0.000000    56377.835371        0.927988        1.666190        1.557201        2.450778       12.350599   4.0
   36     2087.720928        0.000000    56378.043081        0.898452        1.438141        1.491331        2.205647       12.558309   4.0
   37     2087.695622        0.000000    56378.017775        0.882346        1.994415        1.467033        2.813004       12.533003   4.0
   38     2087.627610        0.000000    56377.949763        0.867600        1.518437        1.426624        2.268788       12.464991   4.0
   39     2087.542423        0.000000    56377.864576        1.053848        1.170852        1.747520        1.810300       12.379804   4.0
   40     2087.588090        0.000000    56377.910242        0.796000        1.275141        1.323548        1.964986       12.425470   4.0
   41     2087.730227        0.000000    56378.052380        0.912792        1.685090        1.547595        2.474655       12.567608   4.0
   42     2087.735729        0.000000    56378.057882        0.920488        1.440333        1.524220        2.153455       12.573110   4.0
   43     2087.709686        0.000000    56378.031839        0.901723        1.621525        1.559394        2.363652       12.547067   4.0
   44     2087.308230        0.000000    56377.630383        0.970145        1.042313        1.590231        1.672346       12.145611   4.0
   45     2087.663259        0.000000    56377.985411        1.137716        1.916505        2.065764        2.719935       12.500639   4.0
   46     2087.739376        0.000000    56378.061528        0.915970        1.642437        1.507114        2.407894       12.576756   4.0
   47     2087.864132        0.000000    56378.186284        1.092797        1.441304        1.792364        2.113567       12.701512   4.0
   48     2087.464129        0.000000    56377.786282        0.785949        1.362183        1.210661        2.083595       12.301510   4.0
   49     2087.916093        0.000000    56378.238245        1.035112        1.783799        1.729018        2.573952       12.753473   4.0
   50     2087.946581        0.000000    56378.268733        0.959913        1.760245        1.602895        2.524512       12.783961   4.0
   51     2087.847258        0.000000    56378.169410        0.998009        1.688203        1.646555        2.454628       12.684638   4.0
   52     2087.176097        0.000000    56377.498249        0.906763        0.905382        1.539063        1.448056       12.013477   4.0
   53     1732.757789        0.000000    56023.079941        0.879262        1.147165        1.241946        1.760934       11.450979   3.0
   54     2087.395513        0.000000    56377.717665        0.932276        1.163191        1.567336        1.848427       12.232893   4.0
   55     2087.547279        0.000000    56377.869432        0.779219        1.284439        1.300986        1.972385       12.384660   4.0
   56     2087.487653        0.000000    56377.809805        1.073203        1.158538        1.758436        1.708378       12.325033   4.0
   57     2087.946012        0.000000    56378.268164        1.282172        1.352724        2.088743        2.046082       12.783392   4.0
   58     2088.003531        0.000000    56378.325684        0.910458        1.719808        1.508294        2.566269       12.840912   4.0
   59     2087.673129        0.000000    56377.995282        0.999427        1.198908        1.651859        1.812803       12.510509   4.0
   60     2087.741149        0.000000    56378.063301        1.033095        1.248353        1.722670        1.909248       12.578529   4.0
   61     2087.732763        0.000000    56378.054916        1.113542        1.193973        1.834959        1.830741       12.570144   4.0
   62     2087.701999        0.000000    56378.024151        0.941659        1.176539        1.549349        1.788386       12.539379   4.0
   63     2088.005913        0.000000    56378.328065        0.933436        1.665290        1.557380        2.362211       12.843293   4.0
